name,screen_name,id,created_at,text,label
Alison McGovern,Alison_McGovern,739058613239619585,2016-06-04 11:37:59,Don't forget to check you are registered to say we are @StrongerIn  @UKLabourIN #fb https://t.co/yNFXkCzDOM,Stay
Alison McGovern,Alison_McGovern,738638099593482240,2016-06-03 07:47:00,"RT @ChukaUmunna: ""Brexiters are playing desperate games with our Committee's immigration report"" &gt; me &amp; @JamesBerryMP #StrongerIN  https://…",Stay
Alison McGovern,Alison_McGovern,735787853439868928,2016-05-26 11:01:09,RT @DFID_UK: Don’t miss out! Get your voice heard! Register to vote in the #EUref by 7 June https://t.co/Eeajqmurd8 https://t.co/E5k1I6zkmG,Stay
Alison McGovern,Alison_McGovern,735718965020741632,2016-05-26 06:27:24,RT @ecoeurope: It’s not just hedge funds: Ordinary Brits dodge #Brexit risk too https://t.co/UUgQxYhqZu via @aragaomarianna https://t.co/T2…,Stay
Alison McGovern,Alison_McGovern,735716450359345152,2016-05-26 06:17:25,RT @TomMcTague: Has Boris botched Brexit? Peak behind the scenes of madcap 2 months that have left even his closest allies worried: https:/…,Stay
Alison McGovern,Alison_McGovern,735429808113471488,2016-05-25 11:18:24,RT @DMcCaffreySKY: Chancellor concedes that Europe is dividing the Conservatives and it's the reason the referendum is being held to settle…,Stay
Alison McGovern,Alison_McGovern,735428873744191488,2016-05-25 11:14:41,"RT @carolewalkercw: George Osborne admits EU debate does divide parties, families and friends. But ducks comparison with Pinocchio #PMQs",Stay
Alison McGovern,Alison_McGovern,735428658966466560,2016-05-25 11:13:50,"Osborne: 'Different Conservative MPs have different views on the European Union. That's why we're having a referendum.' Oh, right #PMQs",Stay
Alison McGovern,Alison_McGovern,735423108388139008,2016-05-25 10:51:47,Brexiters again: attacking the messenger because they don't like the message. Amazingly poor https://t.co/wVO6lqPDH6,Stay
Alison McGovern,Alison_McGovern,734809096155713540,2016-05-23 18:11:55,"I mean, this #EUref is all about Tory peacocks showing off. But it's the future of our country, for pity's sake",Stay
Alison McGovern,Alison_McGovern,734326936252612608,2016-05-22 10:15:59,RT @RichardAngell: #LabourIn and #StrongerIn  have an agency problem and an activist problem. My latest piece ahead of #FabSummer16 https:/…,Stay
Alison McGovern,Alison_McGovern,734312432487829504,2016-05-22 09:18:21,RT @faisalislam: straightforwardly not true to say UK does not have a veto over Turkey possible EU membership - Article 49 Treaty: https://…,Stay
Alison McGovern,Alison_McGovern,734312414972411904,2016-05-22 09:18:17,"RT @faisalislam: Defence minister Penny Mordaunt tells Marr it is ""very likely"" Turkey will join the EU in the next decade. She denies UK h…",Stay
Alison McGovern,Alison_McGovern,734285455395553280,2016-05-22 07:31:09,"RT @StrongerInPress: Ouch. MoS: ""the more @vote_leave's arguments subjected to stress test of national debate, the weaker they've looked"" h…",Stay
Alison McGovern,Alison_McGovern,733550552219426816,2016-05-20 06:50:55,"RT @stephenkb: As @Alison_McGovern wrote recently, we know that Brexit risk is already hurting the economy, so wouldn't be a shock: https:/…",Stay
Alison McGovern,Alison_McGovern,732616051561791488,2016-05-17 16:57:32,RT @RobDotHutton: Blond-on-blond - Brexit edition. https://t.co/UmrFLsD258,Stay
Alison McGovern,Alison_McGovern,732180700917604352,2016-05-16 12:07:37,I just ❤️ eton-educated-ex-of-The Spectator-Boris Johnson telling me I am part of the elite establishment because I say we are @StrongerIn 😂,Stay
Alison McGovern,Alison_McGovern,732108829169684480,2016-05-16 07:22:01,This EU referendum has already cost us: https://t.co/MSj6T3asw6 #fb 🇬🇧,Stay
Alison McGovern,Alison_McGovern,731373939897868288,2016-05-14 06:41:50,"RT @NorthEastJon: Even if remain wins, the Brexit referendum has hampered our economy states @Alison_McGovern 

https://t.co/9OKoZ9j0K3",Stay
Alison McGovern,Alison_McGovern,731153198690521088,2016-05-13 16:04:41,Not just the possibility of a crash we have to face: it's the damage already done @StrongerIn #fb  https://t.co/TE2boVhBbQ,Stay
Alison McGovern,Alison_McGovern,730877327937310720,2016-05-12 21:48:28,"If #Brexiteers don't like Mark Carney &amp; the Bank's view, why not challenge the maths? Or is it easier to keep playing the man not the ball?",Stay
Alison McGovern,Alison_McGovern,730385828199927808,2016-05-11 13:15:26,"RT @StrongerIn: WATCH AND RT: former PM Gordon Brown’s rousing speech on why we’re stronger IN Europe.
https://t.co/Xe0DA75gf8",Stay
Alison McGovern,Alison_McGovern,730316637992321025,2016-05-11 08:40:29,RT @tomcopley: Gordon Brown: Here’s an inspiring view of Britishness to defeat the Brexiters https://t.co/Om95C1LcnZ,Stay
Alison McGovern,Alison_McGovern,729715776337383426,2016-05-09 16:52:53,Genuine question. Any women at all said anything today about the EU referendum?,Stay
Alison McGovern,Alison_McGovern,729005271994015744,2016-05-07 17:49:35,RT @kevpeel: Join Gordon Brown in Liverpool on Wednesday as he makes the case for #LabourIN https://t.co/DUdyimu6se #EUref https://t.co/Pry…,Stay
Alison McGovern,Alison_McGovern,723267989047500800,2016-04-21 21:51:40,"RT @jameskirkup: As your friend, let me tell you that the EU makes Britain even greater &gt; @POTUS writes for  @telegraphnews &gt; https://t.co/…",Stay
Alison McGovern,Alison_McGovern,722801402637127680,2016-04-20 14:57:38,@JPStevenson_ #StrongerIn all day long,Stay
Alison McGovern,Alison_McGovern,722693729556045824,2016-04-20 07:49:46,RT @ChukaUmunna: Governor of the Bank of England Mark Carney: Brexit is a risk to UK growth #StrongerIn  https://t.co/KRZ1KsDzip,Stay
Alison McGovern,Alison_McGovern,722391911969984512,2016-04-19 11:50:27,RT @StrongerInPress: .@YvetteCooperMP on @BBCNews - Leave campaigns are calling for a leap into the dark for British families #StrongerIn,Stay
Alison McGovern,Alison_McGovern,722020709841678336,2016-04-18 11:15:26,"So shouldn't Brexiteers say where it's wrong, rather than plead 'no fair'? It's just maths. Show your working https://t.co/qVoxhvAHut",Stay
Alison McGovern,Alison_McGovern,721394043301859328,2016-04-16 17:45:17,RT @Wirral_Talk: Labour leader Jeremy Corbyn states case for staying in EU during flying visit to Wirral https://t.co/MZaLHEeXZn,Stay
Alison McGovern,Alison_McGovern,720219721111597056,2016-04-13 11:58:57,"RT @DavePrentis: Europe isn’t perfect, but on balance staying in the EU has more to offer public servants than uncertain future where the U…",Stay
Alison McGovern,Alison_McGovern,719883043159281664,2016-04-12 13:41:06,"RT @faisalislam: IMF warns Brexit risk to world economy &amp; ""an extended period of heithened uncertainty that could weigh heavily on confiden…",Stay
Alison McGovern,Alison_McGovern,718326887202820098,2016-04-08 06:37:30,RT @SkyNews: .@FaisalIslam writes the PM may feel consequences of this week following the EU referendum https://t.co/3gGC1YBPl3 https://t.c…,Stay
Alison McGovern,Alison_McGovern,716975661425016833,2016-04-04 13:08:13,RT @kevpeel: Don't duck the big issues - what I'm learning on my #EUref #LabourIN training tour https://t.co/PsYASTy1sY &lt; Pls RT! https://t…,Stay
Alison McGovern,Alison_McGovern,716246788533948416,2016-04-02 12:51:56,"Flat hats for sale in Rome. See, Brexiteers... @ Fontana Di Trevi-Roma https://t.co/J3iF98ppMq",Stay
Alison McGovern,Alison_McGovern,710394033261178880,2016-03-17 09:15:10,RT @kevpeel: Tonight I'll be in Wallasey talking #EUref #LabourIN. 7pm @ St. Mary's College. Open to all @wirrallabour members! https://t.c…,Stay
Alison McGovern,Alison_McGovern,710208851291856897,2016-03-16 20:59:19,"RT @bbclaurak: There is whiff of rebellion in the air tonight with Budget + EU clashing, with poss tampon tax defeat next week",Stay
Alison McGovern,Alison_McGovern,710092124264505344,2016-03-16 13:15:29,RT @EconomiesCom: #Forex Pound slumps on Brexit worries: Sterling plummeted against the dollar… https://t.co/ewXR30RyRC #Commodities https:…,Stay
Alison McGovern,Alison_McGovern,710085322172932096,2016-03-16 12:48:28,RT @ProgressOnline: Osborne’s own former chief of staff has blamed #EUref on poor economic activity @Alison_McGovern https://t.co/Kt6S4uFHH…,Stay
Alison McGovern,Alison_McGovern,709713480140595201,2016-03-15 12:10:54,Well this is thorough. And thoroughly clear: business says we are #StrongerIn 🇬🇧 #fb  https://t.co/r46ar9bkyX,Stay
Alison McGovern,Alison_McGovern,707564284520353792,2016-03-09 13:50:45,"RT @jimwaterson: Here's some footage of Boris Johnson making the case for the EU to be expanded to include Turkey. Times change, eh? https:…",Stay
Alison McGovern,Alison_McGovern,707542092776644608,2016-03-09 12:22:35,RT @JulieElliottMP: At #PMQs I asked the PM if he agreed it’s important to make the positive case to remain in the EU – we get £1200 back f…,Stay
Alison McGovern,Alison_McGovern,703879286533578752,2016-02-28 09:47:54,Because why would other EU states have it?  https://t.co/mucFla7TUF,Stay
Alison McGovern,Alison_McGovern,701898021370523648,2016-02-22 22:35:03,RT @kevpeel: See the latest @labour4europe NW e-Bulletin https://t.co/D8R2gQESC0 #EUref #LabourIN @LabourNorthWest @LabourRemain https://t.…,Stay
Alison McGovern,Alison_McGovern,701692112367124480,2016-02-22 08:56:51,RT @FT: Good morning from London. Most read: British pound pummelled on Brexit fears https://t.co/MxAhuFLErY #Brexit https://t.co/6dNzjRHrGj,Stay
Alison McGovern,Alison_McGovern,699190456509407232,2016-02-15 11:16:09,RT @kevpeel: Get your name down for Sunday's @labour4europe #EUref #labourdoorstep training in Liverpool! https://t.co/XsPR8Clqr4 https://t…,Stay
Alison McGovern,Alison_McGovern,688377494957871104,2016-01-16 15:09:18,"RT @StrongerInPress: Listen to @Alison_McGovern on @BBCAnyQuestions: To influence decisions we need to work with other countries. 

https:/…",Stay
Alison McGovern,Alison_McGovern,681553485796655104,2015-12-28 19:13:08,RT @TheresaMEP: Flooding is devastating homes and businesses across the North West - when will Cameron act and apply for EU Solidarity Fund…,Stay
Alison McGovern,Alison_McGovern,664063547610144769,2015-11-10 12:54:22,RT @leicesterliz: Why is there nothing about boosting jobs &amp; growth in PM's EU renegotiation agenda? That's the real reform the EU needs...,Stay
Alison McGovern,Alison_McGovern,664050430561906688,2015-11-10 12:02:14,RT @angelaeagle: Business Secretary confirms nothing new NOW to #SaveOurSteel following EU competitiveness council #bisquestions,Stay
Alison McGovern,Alison_McGovern,663666666535067648,2015-11-09 10:37:18,"RT @faisalislam: Irish Taoiseach says EU helped Irish peace process, with funds and common membership is part of ""glue"" holding together pe…",Stay
Alison McGovern,Alison_McGovern,660005482942365696,2015-10-30 08:09:04,"RT @Jamie_Merrill: Families with kids in the crowd. Waiting hrs in the cold. No blankets, no food, no water, no EU #refugeecrisis https://t…",Stay
Alison McGovern,Alison_McGovern,646708009876475904,2015-09-23 15:29:39,RT @faisalislam: serious risk of the UNHCR running out of money ahead of the cold winter in the Syrian camps: extra UK £100m..But other EU …,Stay
Alison Thewliss,alisonthewliss,744197846216347649,2016-06-18 15:59:27,"RT @ManVsPink: Without the EU, there would be no Gruffalo: Illustrator Axel Scheffler on Brexit https://t.co/XQHKWqHgu6 (@NosyCrow) https:/…",Stay
Alison Thewliss,alisonthewliss,743723222416297985,2016-06-17 08:33:28,@ktowens @cohesify @UniStrathclyde sounds very interesting! Will follow up. Some info on Glasgow's EU funding here: https://t.co/L8hGiuhGQh,Stay
Alison Thewliss,alisonthewliss,743722440392474624,2016-06-17 08:30:22,"RT @jburnmurdoch: Regions most likely to vote Leave are most dependent on EU, and have fewest migrants https://t.co/xt0DGsSNMm #EUref https…",Stay
Alison Thewliss,alisonthewliss,743718246591803394,2016-06-17 08:13:42,RT @ktowens: Why is the UK lagging behind when it comes to awareness of EU regional funding? #euref https://t.co/WUgPoquPOz,Stay
Alison Thewliss,alisonthewliss,743138625169276929,2016-06-15 17:50:29,RT @AlynSmithMEP: The Wee BlEU Book is LIVE! Click https://t.co/ovqp7Hrcbi for #EURef FACTS. EU membership is best for Scotland. https://t.…,Stay
Alison Thewliss,alisonthewliss,743127412825837568,2016-06-15 17:05:56,"RT @DavidLinden: From the ""bloated and undemocratic European Union"" to the House of Lords... You couldn't make it up.  https://t.co/l1kBbqu…",Stay
Alison Thewliss,alisonthewliss,743121743653576705,2016-06-15 16:43:24,RT @EdinCentralSNP: @OliverLetwinMP has NO answer for @DeidreBrock on provisions Tory Gov has rights for EU citizens living here #Remain ht…,Stay
Alison Thewliss,alisonthewliss,743119238890684416,2016-06-15 16:33:27,RT @TommySheppard: Last parliament debate on #EUref before vote. Hoping to make @theSNP positive case for #Remain and challenge glib half t…,Stay
Alison Thewliss,alisonthewliss,743113126695014400,2016-06-15 16:09:10,The speeches from @theSNP benches for #remain @StephenGethins and @TommySheppard have been passionate about the positives of the EU. #EUref,Stay
Alison Thewliss,alisonthewliss,743051867828178944,2016-06-15 12:05:45,RT @AngusRobertson: Encouraging #EUref poll in Scotland for @STVNews: Majority backing remain in EU. Lots of work to do. @IpsosMORIScot  ht…,Stay
Alison Thewliss,alisonthewliss,742874551089041408,2016-06-15 00:21:09,"RT @theSNP: .@AlexSalmond calls out Boris Johnson on scrapping the social chapter. #EUdebate #EUref #VoteRemain
https://t.co/qePU63wMIL",Stay
Alison Thewliss,alisonthewliss,742871106672037888,2016-06-15 00:07:28,RT @ScotNational: Tomorrow @ScotNational Sturgeon:Brexit would see new breed of Tories to make Cameron and Osborne look like moderates http…,Stay
Alison Thewliss,alisonthewliss,742769049407508485,2016-06-14 17:21:56,My report on the benefits of the EU to Glasgow is online here: https://t.co/L8hGiuzieR #EUref #Remain https://t.co/bMNLCGAJfm,Stay
Alison Thewliss,alisonthewliss,742762545656782848,2016-06-14 16:56:05,RT @BizforScotland: Video: Business for Scotland on Brexit and what Scotland needs to know before voting https://t.co/7fyeoxp5PX,Stay
Alison Thewliss,alisonthewliss,742682624909541377,2016-06-14 11:38:30,Did you know the the EU supports the film industry? Important for our creative industries. #EUref  https://t.co/5KngKARLUd,Stay
Alison Thewliss,alisonthewliss,742644514125434880,2016-06-14 09:07:04,RT @GarethBQuinn: Michael Gove's claim that #Brexit will hand more powers to @ScotParl sits in stark contrast to his voting record https://…,Stay
Alison Thewliss,alisonthewliss,742637991571685376,2016-06-14 08:41:09,RT @theSNP: .@NicolaSturgeon: voters in Scotland could play a crucial role in EU referendum result. #EURef #VoteRemain https://t.co/SD0evz6…,Stay
Alison Thewliss,alisonthewliss,742468738944012288,2016-06-13 21:28:36,"RT @PeatWorrier: We ""could"" discover Nessie after Brexit &amp; train her to pull Nicola's war chariot; it is about as probable as any devolutio…",Stay
Alison Thewliss,alisonthewliss,742441328269766657,2016-06-13 19:39:41,"RT @MhairiHunter: EU regs mean chocolate must be 30% cocoa 
US regs mean chocolate only has to be 10% cocoa.
Scared? YOU SHOULD BE.",Stay
Alison Thewliss,alisonthewliss,742296824631988224,2016-06-13 10:05:28,"RT @hannahwritesHT: MP @alisonthewliss: Glasgow must not ""sleepwalk"" out of the EU reports @patersonHT https://t.co/IvALEAPPAN https://t.co…",Stay
Alison Thewliss,alisonthewliss,742258541868765184,2016-06-13 07:33:21,I've launched a report outlining benefits to Glasgow from our EU membership. https://t.co/L8hGiuzieR #Remain #euref https://t.co/ate1dp3xA7,Stay
Alison Thewliss,alisonthewliss,741950849346351104,2016-06-12 11:10:41,"RT @SouthsideSNP: Leafleting this afternoon for SNP #VoteRemain
Join us from 1PM at our base at 50 Albert Rd
All welcome
#Marr #EUref https…",Stay
